"usa66666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6666666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa6666666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa666666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa666666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa66666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa66666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa66666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa6666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa66666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa66666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa66666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa6666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa66.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa66.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa66.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa66.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa6.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa6.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa6.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"us.astraweb.com","IPv4-only","TLSv1.3","OK","OK","OK","-","-"
"usa-v66666666666666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v66666666666666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa-v66666666666666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v66666666666666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v66666666666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v66666666666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v6666666666666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v6666666666666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa-v6666666666666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v6666666666666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v6666666666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v6666666666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v666666666666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v666666666666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa-v666666666666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v666666666666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v666666666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v666666666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v66666666666666.na.news-geo.highwinds-media.com","IPv4-IPv6","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v66666666666666.na.news-geo.highwinds-media.com' doesn't match either of 'ams2.sslusenet.com', 'de.sslusenet.com', 'eu.newsleecher.com', 'euro.fastusenet.org', 'europessl.usenet-access.com', 'high2.usenext.de', 'iad.sslusenet.com', 'news-de.newsgroup.ninja', 'news-nl.newsgroup.ninja', 'news-us.newsgroup.ninja', 'news.fastusenet.org', 'news.newsgroup.ninja', 'news.newsleecher.com', 'news.premium-news.de', 'news.shemes.com', 'news.snelnl.com', 'news.ssl.nl.prepaid-usenet.de', 'news.ssl.usa.prepaid-usenet.de', 'news.sslusenet.com', 'news2.snelnl.com', 'news3.snelnl.com', 'nl.sslusenet.com', 'power2.usenet.nl', 'reader.snelnl.com', 'secure.fastusenet.org', 'secure.newsgroup-binaries.com', 'ssl-news.snelnl.com', 'ssl-news2.snelnl.com', 'ssl.usenet-access.com', 'us.newsleecher.com', 'us.sslusenet.com'"
"usa-v66666666666666.na.news.geo.usenetserver.com","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v66666666666666.na.news.geo.usenetserver.com' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
"usa-v66666666666666.na.news.geo.usenetserver.com.","IPv4-only","TLSv1.3","OK","OK","NOK","ssl.CertificateError","CertificateError: hostname 'usa-v66666666666666.na.news.geo.usenetserver.com.' doesn't match either of '*.ams.usenetserver.com', '*.eu.usenetserver.com', '*.fr7.usenetserver.com', '*.iad.usenetserver.com', '*.usenetserver.com', 'usenetserver.com'"
